id_item_sale,id_sale,id_product,quantity,unity_price,discount
27234,14102,23,3,226.71,6.39
27235,14102,182,1,305.73,0.0
27236,14103,194,2,2340.75,0.0
27237,14103,29,2,559.29,6.5
27238,14103,10,1,185.33,0.0
27239,14103,3,1,84.91,0.0
27240,14104,148,1,1232.19,0.0
27241,14105,65,1,512.6,0.0
27242,14105,126,1,99.46,0.0
27243,14106,79,1,1195.16,0.0
27244,14106,121,2,65.43,0.0
27245,14107,43,1,1570.4,0.0
27246,14108,128,1,239.27,7.21
27247,14109,25,1,129.85,0.0
27248,14110,3,1,84.91,0.0
27249,14110,4,1,55.94,0.0
27250,14111,32,1,2219.73,0.0
27251,14112,162,1,2128.7,0.0
27252,14113,109,2,185.46,19.77
27253,14113,122,3,70.04,3.94
27254,14113,117,1,98.25,0.0
27255,14114,50,1,1324.14,0.0
27256,14114,129,2,234.73,0.0
27257,14115,16,2,158.48,39.08
27258,14116,33,1,2222.38,10.93
27259,14117,39,1,895.62,0.0
27260,14117,121,1,65.43,0.0
27261,14117,117,1,98.25,0.0
27262,14118,5,1,48.72,0.0
27263,14119,70,1,4058.75,12.8
27264,14120,82,1,1595.66,0.0
27265,14121,20,3,161.19,0.0
27266,14122,88,2,1158.38,0.0
27267,14122,110,1,184.33,31.09
27268,14122,103,1,301.57,0.0
27269,14122,115,1,81.22,12.79
27270,14123,27,1,499.73,0.0
27271,14123,198,1,335.29,0.0
27272,14123,11,2,103.13,0.0
27273,14124,196,1,306.35,5.99
27274,14125,66,1,2666.3,11.52
27275,14125,14,3,110.77,0.0
27276,14126,118,1,61.16,0.0
27277,14126,6,1,197.6,0.0
27278,14127,84,1,783.54,0.0
27279,14128,17,1,161.28,0.0
27280,14129,119,1,59.34,0.0
27281,14130,93,1,2340.74,0.0
27282,14130,14,1,110.77,0.0
27283,14130,4,1,55.94,19.56
27284,14131,16,1,158.48,0.0
27285,14132,103,1,301.57,0.0
27286,14132,114,2,82.86,0.0
27287,14132,108,2,184.39,0.0
27288,14132,115,1,81.22,0.0
27289,14133,29,1,559.29,0.0
27290,14133,22,1,129.12,5.18
27291,14133,177,2,708.47,0.0
27292,14134,16,1,158.48,0.0
27293,14135,119,2,59.34,0.0
27294,14136,165,1,4522.45,0.0
27295,14136,19,1,175.03,0.0
27296,14137,4,1,55.94,0.0
27297,14138,120,1,58.46,0.0
27298,14139,66,1,2666.3,0.0
27299,14139,172,1,408.45,0.0
27300,14140,34,1,2208.82,0.0
27301,14141,92,2,2047.71,0.0
27302,14142,39,1,895.62,0.0
27303,14143,55,1,1623.1,0.0
27304,14143,118,1,61.16,13.31
27305,14144,197,1,302.64,29.43
27306,14144,5,1,48.72,3.47
27307,14144,10,1,185.33,0.0
27308,14144,23,1,226.71,7.31
27309,14145,70,1,4058.75,0.0
27310,14145,186,3,257.45,0.0
27311,14145,196,3,306.35,0.0
27312,14145,116,3,87.82,0.0
27313,14146,50,1,1324.14,0.0
27314,14146,106,1,329.99,27.17
27315,14147,128,2,239.27,0.0
27316,14148,185,1,299.2,0.0
27317,14149,79,1,1195.16,0.0
27318,14150,57,1,521.81,0.0
27319,14151,9,1,211.58,0.0
27320,14152,27,1,499.73,0.0
27321,14152,198,1,335.29,0.0
27322,14153,73,2,3418.49,0.0
27323,14154,113,2,82.26,0.0
27324,14154,14,1,110.77,19.44
27325,14155,100,1,1100.09,15.35
27326,14156,97,1,3656.49,0.0
27327,14156,13,1,179.89,6.48
27328,14156,121,2,65.43,0.0
27329,14157,55,1,1623.1,0.0
27330,14158,50,1,1324.14,12.08
27331,14158,129,1,234.73,0.0
27332,14159,48,2,1300.02,134.89
27333,14160,13,2,179.89,0.0
27334,14161,16,3,158.48,0.0
27335,14162,167,1,1392.22,0.0
27336,14163,10,1,185.33,0.0
27337,14164,29,1,559.29,0.0
27338,14165,30,1,499.04,10.16
27339,14166,51,1,1607.91,0.0
27340,14166,113,4,82.26,0.0
27341,14166,131,1,254.41,24.84
27342,14167,81,1,1483.03,0.0
27343,14167,128,1,239.27,0.0
27344,14168,1,1,50.85,29.4
27345,14168,29,2,559.29,0.0
27346,14168,26,1,512.74,0.0
27347,14168,20,2,161.19,0.0
27348,14168,21,1,130.07,5.39
27349,14169,66,2,2666.3,90.35
27350,14169,186,1,257.45,12.3
27351,14169,122,3,70.04,3.91
27352,14170,7,1,198.41,0.0
27353,14170,182,1,305.73,0.0
27354,14171,126,2,99.46,0.0
27355,14172,186,2,257.45,0.0
27356,14172,9,3,211.58,0.0
27357,14172,14,3,110.77,26.67
27358,14172,23,1,226.71,21.71
27359,14173,97,1,3656.49,15.05
27360,14173,107,2,356.54,50.11
27361,14173,109,1,185.46,0.0
27362,14173,103,1,301.57,0.0
27363,14174,27,2,499.73,0.0
27364,14174,196,1,306.35,0.0
27365,14174,197,2,302.64,12.03
27366,14175,111,1,191.97,5.35
27367,14176,39,1,895.62,0.0
27368,14177,39,1,895.62,0.0
27369,14177,107,1,356.54,0.0
27370,14177,114,1,82.86,0.0
27371,14178,115,2,81.22,0.0
27372,14179,44,1,1527.4,44.45
27373,14180,149,1,1165.22,72.55
27374,14180,130,1,235.05,0.0
27375,14180,192,1,2352.02,0.0
27376,14180,119,1,59.34,0.0
27377,14181,101,1,1166.73,59.13
27378,14182,16,1,158.48,0.0
27379,14182,176,1,406.33,0.0
27380,14183,77,1,2163.81,0.0
27381,14183,120,3,58.46,0.0
27382,14183,193,2,2468.88,0.0
27383,14183,117,2,98.25,0.0
27384,14184,66,1,2666.3,0.0
27385,14184,13,1,179.89,0.0
27386,14185,59,1,417.91,33.21
27387,14186,22,1,129.12,0.0
27388,14186,15,1,100.33,0.0
27389,14186,12,2,103.74,0.0
27390,14187,32,1,2219.73,0.0
27391,14188,155,1,888.09,14.3
27392,14188,130,1,235.05,0.0
27393,14188,120,3,58.46,0.0
27394,14188,177,1,708.47,0.0
27395,14188,9,1,211.58,0.0
27396,14189,77,1,2163.81,0.0
27397,14189,8,1,336.16,16.53
27398,14189,184,1,303.95,27.88
27399,14190,23,1,226.71,20.33
27400,14191,151,1,1319.57,0.0
27401,14192,135,1,3458.75,19.83
27402,14193,1,2,50.85,0.0
27403,14194,154,1,890.47,0.0
27404,14195,62,3,568.58,0.0
27405,14195,30,2,499.04,5.73
27406,14196,14,1,110.77,0.0
27407,14197,65,3,512.6,70.41
27408,14198,28,2,891.07,0.0
27409,14198,196,2,306.35,12.32
27410,14199,105,3,305.08,0.0
27411,14199,29,1,559.29,29.85
27412,14200,151,1,1319.57,0.0
27413,14200,176,2,406.33,7.14
27414,14201,29,1,559.29,0.0
27415,14201,28,2,891.07,40.17
27416,14201,192,1,2352.02,0.0
27417,14201,25,1,129.85,0.0
27418,14202,40,1,947.54,0.0
27419,14203,30,3,499.04,0.0
27420,14204,22,1,129.12,6.37
27421,14205,67,1,2585.44,0.0
27422,14205,103,1,301.57,20.25
27423,14206,21,2,130.07,37.05
27424,14206,20,2,161.19,0.0
27425,14206,185,1,299.2,0.0
27426,14207,23,1,226.71,6.08
27427,14207,173,3,396.25,0.0
27428,14207,19,1,175.03,0.0
27429,14207,13,4,179.89,0.0
27430,14208,84,1,783.54,5.12
27431,14208,19,2,175.03,0.0
27432,14208,104,2,301.48,23.42
27433,14209,105,1,305.08,0.0
27434,14209,126,1,99.46,0.0
27435,14209,109,1,185.46,0.0
27436,14209,20,1,161.19,0.0
27437,14210,22,1,129.12,6.08
27438,14210,183,1,311.61,0.0
27439,14211,47,1,1362.85,0.0
27440,14212,9,3,211.58,0.0
27441,14212,28,1,891.07,6.8
27442,14213,37,1,908.83,0.0
27443,14214,23,2,226.71,0.0
27444,14215,26,3,512.74,0.0
27445,14215,10,1,185.33,7.47
27446,14215,16,1,158.48,0.0
27447,14216,42,1,1525.45,0.0
27448,14216,122,1,70.04,9.52
27449,14216,111,1,191.97,0.0
27450,14217,35,1,2241.18,6.53
27451,14218,20,3,161.19,0.0
27452,14219,152,1,1525.33,0.0
27453,14220,5,1,48.72,0.0
27454,14220,16,2,158.48,6.98
27455,14221,148,1,1232.19,0.0
27456,14221,131,1,254.41,0.0
27457,14222,6,1,197.6,0.0
27458,14223,92,1,2047.71,0.0
27459,14223,1,2,50.85,4.89
27460,14223,22,2,129.12,0.0
27461,14224,23,1,226.71,0.0
27462,14224,18,3,285.54,8.55
27463,14224,13,1,179.89,0.0
27464,14224,181,1,731.65,0.0
27465,14225,83,1,1725.34,19.79
27466,14226,68,1,2419.01,0.0
27467,14227,175,3,401.56,29.56
27468,14228,4,1,55.94,0.0
27469,14228,1,1,50.85,0.0
27470,14229,33,1,2222.38,0.0
27471,14229,124,1,90.32,0.0
27472,14229,115,2,81.22,0.0
27473,14230,19,1,175.03,0.0
27474,14231,103,1,301.57,0.0
27475,14232,34,1,2208.82,0.0
27476,14232,108,1,184.39,0.0
27477,14232,124,1,90.32,0.0
27478,14232,118,2,61.16,0.0
27479,14233,12,2,103.74,0.0
27480,14233,174,1,444.77,0.0
27481,14234,133,1,3532.82,19.25
27482,14234,24,3,139.9,0.0
27483,14235,65,1,512.6,0.0
27484,14236,192,1,2352.02,0.0
27485,14237,65,1,512.6,0.0
27486,14237,5,1,48.72,4.46
27487,14238,115,1,81.22,0.0
27488,14238,131,1,254.41,0.0
27489,14238,30,1,499.04,0.0
27490,14238,6,1,197.6,6.18
27491,14238,17,1,161.28,7.49
27492,14239,2,1,50.73,7.6
27493,14240,103,1,301.57,0.0
27494,14240,15,1,100.33,5.01
27495,14241,50,1,1324.14,77.64
27496,14241,104,1,301.48,0.0
27497,14242,152,1,1525.33,0.0
27498,14243,100,1,1100.09,0.0
27499,14243,10,2,185.33,0.0
27500,14244,115,1,81.22,0.0
27501,14244,114,3,82.86,0.0
27502,14244,24,1,139.9,0.0
27503,14245,58,1,501.54,0.0
27504,14245,186,5,257.45,0.0
27505,14246,53,1,1597.86,12.49
27506,14246,109,1,185.46,0.0
27507,14247,89,1,1564.46,39.61
27508,14247,127,1,108.37,14.81
27509,14247,122,2,70.04,11.84
27510,14248,58,1,501.54,17.11
27511,14248,188,1,272.51,0.0
27512,14248,194,1,2340.75,11.98
27513,14248,26,1,512.74,35.83
27514,14249,92,1,2047.71,0.0
27515,14249,123,2,93.91,0.0
27516,14249,122,1,70.04,4.6
27517,14249,107,1,356.54,0.0
27518,14250,54,1,1572.62,0.0
27519,14251,63,1,553.65,0.0
27520,14252,159,1,1748.74,0.0
27521,14253,99,1,1026.9,0.0
27522,14253,21,3,130.07,0.0
27523,14253,24,3,139.9,5.21
27524,14253,104,1,301.48,0.0
27525,14254,16,2,158.48,0.0
27526,14254,25,1,129.85,0.0
27527,14255,10,1,185.33,0.0
27528,14256,2,1,50.73,2.86
27529,14256,24,1,139.9,0.0
27530,14256,194,4,2340.75,15.12
27531,14257,29,1,559.29,0.0
27532,14258,46,1,1304.57,0.0
27533,14258,121,1,65.43,0.0
27534,14258,105,1,305.08,0.0
27535,14259,65,1,512.6,10.07
27536,14259,3,1,84.91,0.0
27537,14259,7,2,198.41,0.0
27538,14259,110,1,184.33,0.0
27539,14260,134,1,3544.15,0.0
27540,14261,79,2,1195.16,18.89
27541,14262,35,1,2241.18,0.0
27542,14263,93,1,2340.74,79.19
27543,14263,16,1,158.48,41.6
27544,14263,21,4,130.07,0.0
27545,14264,42,1,1525.45,0.0
27546,14265,83,1,1725.34,0.0
27547,14265,10,3,185.33,0.0
27548,14266,18,1,285.54,21.42
27549,14267,147,1,3100.44,0.0
27550,14268,41,1,1547.31,14.03
27551,14268,124,1,90.32,4.89
27552,14269,156,1,967.47,10.88
27553,14270,27,1,499.73,0.0
27554,14271,96,1,3343.78,40.65
27555,14271,118,3,61.16,3.39
27556,14272,93,1,2340.74,0.0
27557,14273,163,1,4111.25,0.0
27558,14273,197,1,302.64,0.0
27559,14274,82,1,1595.66,0.0
27560,14274,8,3,336.16,0.0
27561,14274,27,1,499.73,16.91
27562,14274,13,1,179.89,8.29
27563,14274,118,1,61.16,0.0
27564,14275,1,1,50.85,3.24
27565,14276,1,1,50.85,0.0
27566,14276,4,1,55.94,2.95
27567,14277,75,2,2794.31,0.0
27568,14277,12,1,103.74,5.08
27569,14277,15,1,100.33,5.02
27570,14277,111,1,191.97,0.0
27571,14278,25,1,129.85,0.0
27572,14278,13,1,179.89,6.99
27573,14279,51,1,1607.91,0.0
27574,14280,55,1,1623.1,5.68
27575,14280,107,2,356.54,51.65
27576,14280,104,2,301.48,0.0
27577,14281,71,1,3996.87,0.0
27578,14281,105,1,305.08,0.0
27579,14282,5,1,48.72,0.0
27580,14282,3,1,84.91,0.0
27581,14283,128,2,239.27,0.0
27582,14284,93,1,2340.74,0.0
27583,14285,17,1,161.28,0.0
27584,14286,70,1,4058.75,88.43
27585,14286,107,2,356.54,0.0
27586,14287,3,2,84.91,0.0
27587,14287,192,3,2352.02,0.0
27588,14288,32,1,2219.73,0.0
27589,14288,103,1,301.57,5.49
27590,14289,7,2,198.41,0.0
27591,14289,173,1,396.25,17.35
27592,14289,183,1,311.61,24.08
27593,14290,34,1,2208.82,0.0
27594,14290,107,1,356.54,0.0
27595,14291,47,1,1362.85,0.0
27596,14291,127,1,108.37,0.0
27597,14291,103,1,301.57,0.0
27598,14292,116,1,87.82,0.0
27599,14292,29,1,559.29,0.0
27600,14293,30,1,499.04,0.0
27601,14294,146,1,2754.05,0.0
27602,14295,62,1,568.58,64.22
27603,14296,40,1,947.54,38.37
27604,14296,118,3,61.16,0.0
27605,14296,132,1,271.63,43.14
27606,14297,17,1,161.28,17.17
27607,14297,198,1,335.29,0.0
27608,14297,13,3,179.89,0.0
27609,14297,12,1,103.74,0.0
27610,14298,107,1,356.54,0.0
27611,14298,22,1,129.12,0.0
27612,14299,128,1,239.27,0.0
27613,14300,160,1,1697.54,0.0
27614,14300,106,1,329.99,0.0
27615,14301,22,1,129.12,0.0
27616,14302,129,1,234.73,11.06
27617,14302,113,1,82.26,0.0
27618,14303,141,1,4820.53,10.34
27619,14303,178,1,707.11,0.0
27620,14303,115,1,81.22,18.64
27621,14303,119,1,59.34,0.0
27622,14303,29,4,559.29,0.0
27623,14304,56,2,541.71,26.74
27624,14305,58,1,501.54,0.0
27625,14305,9,1,211.58,0.0
27626,14305,181,3,731.65,0.0
27627,14306,11,1,103.13,5.07
27628,14307,49,1,1280.17,0.0
27629,14308,80,2,1396.31,0.0
27630,14309,129,1,234.73,0.0
27631,14309,19,1,175.03,0.0
27632,14309,119,2,59.34,3.28
27633,14310,16,2,158.48,18.46
27634,14311,128,1,239.27,0.0
27635,14312,21,1,130.07,0.0
27636,14312,197,1,302.64,0.0
27637,14312,15,2,100.33,13.59
27638,14313,97,2,3656.49,280.95
27639,14314,179,1,785.02,0.0
27640,14314,13,1,179.89,0.0
27641,14314,30,2,499.04,18.35
27642,14315,32,1,2219.73,12.14
27643,14315,116,1,87.82,0.0
27644,14315,132,1,271.63,0.0
27645,14316,145,1,2431.75,19.46
27646,14316,13,2,179.89,7.29
27647,14317,80,1,1396.31,0.0
27648,14318,120,1,58.46,0.0
27649,14318,11,3,103.13,0.0
27650,14318,132,1,271.63,0.0
27651,14318,2,1,50.73,0.0
27652,14318,15,3,100.33,13.66
27653,14319,88,1,1158.38,0.0
27654,14320,30,1,499.04,0.0
27655,14321,93,1,2340.74,0.0
27656,14321,27,2,499.73,0.0
27657,14322,30,1,499.04,0.0
27658,14323,43,1,1570.4,0.0
27659,14323,103,1,301.57,21.2
27660,14324,56,1,541.71,0.0
27661,14324,6,1,197.6,0.0
27662,14325,165,1,4522.45,0.0
27663,14325,194,2,2340.75,0.0
27664,14326,52,1,1633.28,0.0
27665,14327,89,2,1564.46,0.0
27666,14328,29,1,559.29,0.0
27667,14329,52,1,1633.28,0.0
27668,14329,121,3,65.43,0.0
27669,14330,61,1,595.59,9.23
27670,14330,103,2,301.57,0.0
27671,14330,127,4,108.37,5.08
27672,14330,3,1,84.91,0.0
27673,14330,184,1,303.95,0.0
27674,14331,72,1,3956.31,0.0
27675,14332,84,1,783.54,5.22
27676,14332,15,1,100.33,0.0
27677,14333,28,1,891.07,0.0
27678,14333,22,4,129.12,0.0
27679,14334,19,2,175.03,5.85
27680,14335,95,1,2848.53,29.21
27681,14335,13,1,179.89,0.0
27682,14335,27,1,499.73,11.32
27683,14336,28,1,891.07,0.0
27684,14337,26,1,512.74,0.0
27685,14338,91,1,1990.39,34.61
27686,14339,75,1,2794.31,0.0
27687,14340,153,1,899.07,0.0
27688,14341,151,1,1319.57,0.0
27689,14341,200,2,298.87,29.48
27690,14341,11,1,103.13,0.0
27691,14341,12,2,103.74,0.0
27692,14342,60,1,455.6,24.98
27693,14343,96,1,3343.78,76.79
27694,14343,132,1,271.63,0.0
27695,14344,15,1,100.33,0.0
27696,14344,197,2,302.64,0.0
27697,14345,113,1,82.26,0.0
27698,14346,145,1,2431.75,0.0
27699,14346,184,1,303.95,29.2
27700,14347,192,1,2352.02,232.81
27701,14348,35,1,2241.18,16.2
27702,14349,73,1,3418.49,0.0
27703,14349,4,2,55.94,0.0
27704,14349,104,3,301.48,0.0
27705,14350,19,5,175.03,19.52
27706,14350,7,1,198.41,0.0
27707,14350,198,1,335.29,0.0
27708,14350,192,1,2352.02,12.13
27709,14351,58,1,501.54,0.0
27710,14351,186,2,257.45,0.0
27711,14351,18,1,285.54,0.0
27712,14352,46,1,1304.57,0.0
27713,14352,122,1,70.04,0.0
27714,14352,114,1,82.86,22.26
27715,14352,108,1,184.39,0.0
27716,14353,144,1,2425.93,0.0
27717,14354,151,1,1319.57,5.66
27718,14354,28,1,891.07,0.0
27719,14354,118,3,61.16,0.0
27720,14355,13,4,179.89,6.64
27721,14356,29,1,559.29,0.0
27722,14357,20,2,161.19,0.0
27723,14358,6,1,197.6,31.67
27724,14358,2,1,50.73,6.41
27725,14359,165,1,4522.45,0.0
27726,14360,12,3,103.74,0.0
27727,14360,21,1,130.07,16.94
27728,14360,194,1,2340.75,0.0
27729,14361,22,1,129.12,0.0
27730,14362,86,1,994.42,0.0
27731,14362,113,3,82.26,4.63
27732,14362,130,1,235.05,0.0
27733,14362,106,1,329.99,0.0
27734,14363,63,1,553.65,0.0
27735,14363,129,2,234.73,0.0
27736,14364,98,1,886.71,18.5
27737,14365,78,1,2330.09,0.0
27738,14365,21,1,130.07,0.0
27739,14365,20,1,161.19,0.0
27740,14365,23,1,226.71,0.0
27741,14366,73,2,3418.49,13.25
27742,14366,119,1,59.34,19.58
27743,14367,134,1,3544.15,0.0
27744,14368,18,1,285.54,0.0
27745,14368,17,2,161.28,0.0
27746,14369,25,1,129.85,0.0
27747,14369,172,2,408.45,0.0
27748,14370,27,1,499.73,0.0
27749,14371,79,2,1195.16,0.0
27750,14372,99,1,1026.9,0.0
27751,14372,20,1,161.19,0.0
27752,14373,15,1,100.33,0.0
27753,14374,89,1,1564.46,0.0
27754,14375,15,1,100.33,5.01
27755,14375,6,1,197.6,0.0
27756,14376,36,1,920.34,0.0
27757,14376,129,1,234.73,21.07
27758,14376,115,1,81.22,0.0
27759,14377,151,1,1319.57,0.0
27760,14378,11,1,103.13,0.0
27761,14379,1,1,50.85,0.0
27762,14379,11,1,103.13,0.0
27763,14379,172,1,408.45,18.67
27764,14379,183,2,311.61,0.0
27765,14380,88,1,1158.38,0.0
27766,14381,29,1,559.29,0.0
27767,14381,180,1,688.25,0.0
27768,14381,15,1,100.33,0.0
27769,14382,76,1,2694.89,0.0
27770,14382,178,2,707.11,0.0
27771,14383,81,1,1483.03,0.0
27772,14384,196,1,306.35,0.0
27773,14384,27,1,499.73,0.0
27774,14385,105,3,305.08,21.63
27775,14385,9,3,211.58,0.0
27776,14386,132,1,271.63,8.34
27777,14386,116,1,87.82,4.39
27778,14387,22,1,129.12,5.71
27779,14387,172,2,408.45,5.4
27780,14387,197,1,302.64,9.89
27781,14388,74,1,3495.62,51.93
27782,14388,197,2,302.64,0.0
27783,14389,32,1,2219.73,8.93
27784,14390,58,1,501.54,0.0
27785,14391,92,1,2047.71,0.0
27786,14392,127,2,108.37,0.0
27787,14392,25,1,129.85,0.0
27788,14392,123,4,93.91,27.49
27789,14392,111,1,191.97,0.0
27790,14393,139,1,4342.79,0.0
27791,14394,42,1,1525.45,0.0
27792,14395,47,1,1362.85,0.0
27793,14396,185,2,299.2,0.0
27794,14397,38,1,931.44,0.0
27795,14397,105,1,305.08,0.0
27796,14397,107,1,356.54,28.54
27797,14398,39,1,895.62,0.0
27798,14398,106,1,329.99,32.63
27799,14399,75,1,2794.31,0.0
27800,14399,199,1,302.35,0.0
27801,14400,135,1,3458.75,0.0
27802,14400,180,1,688.25,0.0
27803,14400,1,2,50.85,0.0
27804,14400,179,2,785.02,6.62
27805,14400,122,1,70.04,0.0
27806,14401,45,1,1539.91,0.0
27807,14402,159,1,1748.74,0.0
27808,14402,23,3,226.71,20.39
27809,14403,84,1,783.54,0.0
27810,14403,6,2,197.6,0.0
27811,14404,193,1,2468.88,136.68
27812,14404,23,1,226.71,35.02
27813,14405,39,1,895.62,0.0
27814,14406,61,1,595.59,0.0
27815,14406,173,2,396.25,32.34
27816,14407,51,1,1607.91,0.0
27817,14408,15,2,100.33,40.92
27818,14409,116,4,87.82,0.0
27819,14410,26,3,512.74,0.0
27820,14410,23,1,226.71,0.0
27821,14411,173,2,396.25,0.0
27822,14411,9,1,211.58,0.0
27823,14412,158,1,1707.27,0.0
27824,14413,37,1,908.83,0.0
27825,14413,104,2,301.48,0.0
27826,14413,106,1,329.99,0.0
27827,14413,122,2,70.04,0.0
27828,14413,103,1,301.57,5.31
27829,14414,45,1,1539.91,59.7
27830,14414,104,1,301.48,0.0
27831,14414,115,1,81.22,0.0
27832,14415,46,2,1304.57,87.09
27833,14415,114,1,82.86,0.0
27834,14416,12,3,103.74,5.11
27835,14417,142,1,5447.19,0.0
27836,14417,18,1,285.54,0.0
27837,14417,107,2,356.54,0.0
27838,14418,148,1,1232.19,17.25
27839,14418,6,1,197.6,0.0
27840,14418,108,1,184.39,6.38
27841,14419,98,1,886.71,0.0
27842,14419,130,1,235.05,0.0
27843,14419,1,5,50.85,0.0
27844,14419,109,1,185.46,0.0
27845,14420,23,2,226.71,0.0
27846,14421,74,3,3495.62,0.0
27847,14421,104,1,301.48,0.0
27848,14421,195,2,2386.54,0.0
27849,14421,111,1,191.97,0.0
27850,14421,187,1,261.06,0.0
27851,14422,32,1,2219.73,0.0
27852,14422,125,1,87.97,0.0
27853,14423,26,1,512.74,0.0
27854,14424,146,1,2754.05,0.0
27855,14424,186,2,257.45,0.0
27856,14424,200,1,298.87,0.0
27857,14425,9,1,211.58,0.0
27858,14425,179,1,785.02,0.0
27859,14426,26,4,512.74,0.0
27860,14427,3,3,84.91,0.0
27861,14427,28,1,891.07,21.89
27862,14427,5,1,48.72,0.0
27863,14427,189,1,248.12,38.66
27864,14428,111,1,191.97,19.41
27865,14428,121,1,65.43,0.0
27866,14429,108,2,184.39,0.0
27867,14430,92,1,2047.71,0.0
27868,14430,19,1,175.03,0.0
27869,14431,157,1,1129.74,0.0
27870,14431,5,1,48.72,0.0
27871,14432,86,1,994.42,0.0
27872,14432,114,1,82.86,18.54
27873,14432,21,1,130.07,0.0
27874,14433,183,1,311.61,0.0
27875,14433,29,1,559.29,46.62
27876,14434,80,2,1396.31,0.0
27877,14435,7,1,198.41,0.0
27878,14436,127,2,108.37,0.0
27879,14437,82,1,1595.66,52.06
27880,14438,106,3,329.99,0.0
27881,14439,164,1,3893.51,0.0
27882,14440,12,2,103.74,0.0
27883,14441,80,1,1396.31,0.0
27884,14442,69,1,2164.7,0.0
27885,14443,30,4,499.04,40.23
27886,14443,176,3,406.33,0.0
27887,14443,185,1,299.2,0.0
27888,14443,179,1,785.02,0.0
27889,14444,37,1,908.83,0.0
27890,14444,113,1,82.26,0.0
27891,14445,32,1,2219.73,0.0
27892,14445,124,1,90.32,0.0
27893,14446,131,3,254.41,0.0
27894,14446,104,1,301.48,46.3
27895,14447,64,1,465.77,0.0
27896,14447,113,2,82.26,0.0
27897,14447,189,3,248.12,0.0
27898,14448,33,1,2222.38,15.86
27899,14449,118,3,61.16,0.0
27900,14449,113,4,82.26,0.0
27901,14449,21,1,130.07,0.0
27902,14450,132,3,271.63,5.67
27903,14451,55,1,1623.1,0.0
27904,14451,129,1,234.73,0.0
27905,14451,103,3,301.57,0.0
27906,14452,11,2,103.13,0.0
27907,14452,178,1,707.11,0.0
27908,14453,11,2,103.13,0.0
27909,14453,15,2,100.33,0.0
27910,14454,59,1,417.91,0.0
27911,14454,192,1,2352.02,0.0
27912,14455,3,2,84.91,0.0
27913,14456,38,1,931.44,70.88
27914,14457,121,3,65.43,0.0
27915,14457,22,2,129.12,0.0
27916,14457,104,1,301.48,0.0
27917,14457,103,1,301.57,0.0
27918,14457,18,5,285.54,23.4
27919,14458,66,1,2666.3,0.0
27920,14458,29,2,559.29,9.99
27921,14458,178,2,707.11,18.67
27922,14459,98,1,886.71,0.0
27923,14459,28,1,891.07,0.0
27924,14460,4,3,55.94,0.0
27925,14461,28,1,891.07,0.0
27926,14462,77,1,2163.81,0.0
27927,14462,194,3,2340.75,0.0
27928,14462,21,2,130.07,0.0
27929,14463,83,2,1725.34,33.55
27930,14463,21,1,130.07,0.0
27931,14464,69,1,2164.7,0.0
27932,14465,39,1,895.62,0.0
27933,14466,109,1,185.46,0.0
27934,14466,110,3,184.33,46.39
27935,14467,11,1,103.13,5.07
27936,14468,61,1,595.59,46.86
27937,14468,172,1,408.45,0.0
27938,14469,71,1,3996.87,0.0
27939,14469,185,1,299.2,0.0
27940,14470,169,1,1378.73,0.0
27941,14471,177,1,708.47,0.0
27942,14472,17,2,161.28,0.0
27943,14473,62,1,568.58,0.0
27944,14473,122,1,70.04,44.93
27945,14474,88,1,1158.38,139.16
27946,14475,105,1,305.08,13.17
27947,14476,73,1,3418.49,51.49
27948,14476,182,1,305.73,6.93
27949,14477,55,1,1623.1,0.0
27950,14477,120,4,58.46,0.0
27951,14477,108,2,184.39,19.84
27952,14478,13,1,179.89,0.0
27953,14479,101,1,1166.73,0.0
27954,14480,28,1,891.07,0.0
27955,14480,180,2,688.25,0.0
27956,14481,33,1,2222.38,0.0
27957,14481,105,3,305.08,0.0
27958,14481,109,1,185.46,7.59
27959,14481,116,1,87.82,0.0
27960,14482,10,1,185.33,18.7
27961,14483,16,1,158.48,5.84
27962,14483,199,2,302.35,0.0
27963,14483,8,2,336.16,0.0
27964,14484,53,1,1597.86,0.0
27965,14484,112,1,213.13,0.0
27966,14485,80,1,1396.31,0.0
27967,14486,50,1,1324.14,0.0
27968,14487,63,1,553.65,0.0
27969,14488,5,1,48.72,0.0
27970,14489,16,1,158.48,0.0
27971,14489,192,2,2352.02,0.0
27972,14489,182,4,305.73,0.0
27973,14489,173,1,396.25,0.0
27974,14490,11,2,103.13,5.04
27975,14490,191,1,2323.98,0.0
27976,14491,24,1,139.9,40.67
27977,14491,198,1,335.29,21.78
27978,14492,16,1,158.48,0.0
27979,14492,20,1,161.19,0.0
27980,14492,28,1,891.07,0.0
27981,14493,77,2,2163.81,51.6
27982,14493,121,4,65.43,0.0
27983,14494,41,1,1547.31,0.0
27984,14494,106,1,329.99,0.0
27985,14495,36,1,920.34,0.0
27986,14495,122,1,70.04,17.85
27987,14496,106,1,329.99,0.0
27988,14496,119,1,59.34,0.0
27989,14496,25,2,129.85,0.0
27990,14496,7,1,198.41,0.0
27991,14497,18,1,285.54,12.8
27992,14497,29,2,559.29,0.0
27993,14497,182,4,305.73,0.0
27994,14497,3,1,84.91,0.0
27995,14497,1,1,50.85,0.0
27996,14498,7,1,198.41,0.0
27997,14499,2,1,50.73,9.68
27998,14500,83,3,1725.34,0.0
